;reset()-0;x()-1;measure()-2;barrier()-3;reset()-4;reset()-5;x()-6;cx()-7;measure()-8;measure()-9;barrier()-10;reset()-11;reset()-12;reset()-13;x()-14;x()-15;ccx()-16;measure()-17;measure()-18;measure()-19
q-a-0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;0;1;1;0;0
q-b-0;0;0;0;1;1;0;1;1;1;0;1;0;1;0;0;1;1;0;1;0
q-c-0;1;1;1;1;0;1;0;1;0;1;1;0;0;1;0;0;1;0;0;1
c-r1-0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
c-r2-0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
c-r2-1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
c-r3-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
c-r3-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
c-r3-2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
